location,date,population,total_cases,total_deaths,infection_rate,death_rate
Myanmar,03/03/2021,54409794,141984,3199,0.2610,2.2530707685372997
Myanmar,04/03/2021,54409794,142000,3200,0.2610,2.2535211267605635
Myanmar,05/03/2021,54409794,142000,3200,0.2610,2.2535211267605635
Myanmar,06/03/2021,54409794,142023,3200,0.2610,2.2531561789287653
Myanmar,07/03/2021,54409794,142034,3200,0.2610,2.2529816804427107
Myanmar,08/03/2021,54409794,142045,3200,0.2611,2.252807208983069
Myanmar,09/03/2021,54409794,142059,3200,0.2611,2.25258519347595
Myanmar,10/03/2021,54409794,142073,3200,0.2611,2.252363221724043
Myanmar,11/03/2021,54409794,142114,3201,0.2612,2.2524170736169555
Myanmar,12/03/2021,54409794,142122,3201,0.2612,2.252290285810782
Myanmar,13/03/2021,54409794,142136,3201,0.2612,2.2520684414926553
Myanmar,14/03/2021,54409794,142147,3202,0.2613,2.252597662982687
Myanmar,15/03/2021,54409794,142147,3202,0.2613,2.252597662982687
Myanmar,16/03/2021,54409794,142162,3203,0.2613,2.253063406536205
Myanmar,17/03/2021,54409794,142190,3203,0.2613,2.2526197341585203
Myanmar,18/03/2021,54409794,142212,3204,0.2614,2.2529744325373384
Myanmar,19/03/2021,54409794,142212,3204,0.2614,2.2529744325373384
Myanmar,20/03/2021,54409794,142212,3204,0.2614,2.2529744325373384
Myanmar,21/03/2021,54409794,142212,3204,0.2614,2.2529744325373384
Myanmar,22/03/2021,54409794,142246,3204,0.2614,2.2524359208694795
Myanmar,23/03/2021,54409794,142264,3204,0.2615,2.252150930664117
Myanmar,24/03/2021,54409794,142292,3204,0.2615,2.2517077558822702
Myanmar,25/03/2021,54409794,142315,3204,0.2616,2.25134384991041
Myanmar,26/03/2021,54409794,142340,3205,0.2616,2.251650976535057
Myanmar,27/03/2021,54409794,142377,3206,0.2617,2.2517681928963245
Myanmar,28/03/2021,54409794,142385,3206,0.2617,2.251641675738315
Myanmar,29/03/2021,54409794,142393,3206,0.2617,2.2515151727964153
Myanmar,30/03/2021,54409794,142412,3206,0.2617,2.2512147852709044
Myanmar,31/03/2021,54409794,142434,3206,0.2618,2.250867068256175
Myanmar,01/04/2021,54409794,142466,3206,0.2618,2.2503614897589603
Myanmar,02/04/2021,54409794,142466,3206,0.2618,2.2503614897589603
Myanmar,03/04/2021,54409794,142479,3206,0.2619,2.2501561633644256
Myanmar,04/04/2021,54409794,142497,3206,0.2619,2.2498719271282903
Myanmar,05/04/2021,54409794,142511,3206,0.2619,2.249650904140733
Myanmar,06/04/2021,54409794,142530,3206,0.2620,2.2493510138216517
Myanmar,07/04/2021,54409794,142541,3206,0.2620,2.2491774296518194
Myanmar,08/04/2021,54409794,142549,3206,0.2620,2.2490512034458328
Myanmar,09/04/2021,54409794,142558,3206,0.2620,2.248909215898091
Myanmar,10/04/2021,54409794,142572,3206,0.2620,2.248688382010493
Myanmar,11/04/2021,54409794,142576,3206,0.2620,2.2486252945797327
Myanmar,12/04/2021,54409794,142596,3206,0.2621,2.248309910516424
Myanmar,13/04/2021,54409794,142596,3206,0.2621,2.248309910516424
Myanmar,14/04/2021,54409794,142605,3206,0.2621,2.2481680165492093
Myanmar,15/04/2021,54409794,142610,3206,0.2621,2.2480891943061496
Myanmar,16/04/2021,54409794,142617,3206,0.2621,2.24797885245097
Myanmar,17/04/2021,54409794,142619,3206,0.2621,2.247947328196103
Myanmar,18/04/2021,54409794,142628,3206,0.2621,2.247805479989904
Myanmar,19/04/2021,54409794,142644,3206,0.2622,2.2475533495975997
Myanmar,20/04/2021,54409794,142644,3206,0.2622,2.2475533495975997
Myanmar,21/04/2021,54409794,142661,3206,0.2622,2.247285523023111
Myanmar,22/04/2021,54409794,142674,3206,0.2622,2.247080757531155
Myanmar,23/04/2021,54409794,142687,3206,0.2622,2.246876029350957
Myanmar,24/04/2021,54409794,142704,3206,0.2623,2.246608364166386
Myanmar,25/04/2021,54409794,142712,3206,0.2623,2.246482426144963
Myanmar,26/04/2021,54409794,142722,3207,0.2623,2.247025686299239
Myanmar,27/04/2021,54409794,142740,3207,0.2623,2.2467423287095416
Myanmar,28/04/2021,54409794,142790,3209,0.2624,2.2473562574409973
Myanmar,29/04/2021,54409794,142800,3209,0.2625,2.2471988795518207
Myanmar,30/04/2021,54409794,142817,3209,0.2625,2.2469313877199495
Philippines,30/01/2020,109581085,1,NULL,0.0000,NULL
Philippines,31/01/2020,109581085,1,NULL,0.0000,NULL
Philippines,01/02/2020,109581085,1,NULL,0.0000,NULL
Philippines,02/02/2020,109581085,2,1,0.0000,50
Philippines,03/02/2020,109581085,2,1,0.0000,50
Philippines,04/02/2020,109581085,2,1,0.0000,50
Philippines,05/02/2020,109581085,2,1,0.0000,50
Philippines,06/02/2020,109581085,2,1,0.0000,50
Philippines,07/02/2020,109581085,3,1,0.0000,33.33333333333333
Philippines,08/02/2020,109581085,3,1,0.0000,33.33333333333333
Philippines,09/02/2020,109581085,3,1,0.0000,33.33333333333333
Philippines,10/02/2020,109581085,3,1,0.0000,33.33333333333333
Philippines,11/02/2020,109581085,3,1,0.0000,33.33333333333333
Philippines,12/02/2020,109581085,3,1,0.0000,33.33333333333333
Philippines,13/02/2020,109581085,3,1,0.0000,33.33333333333333
Philippines,14/02/2020,109581085,3,1,0.0000,33.33333333333333
Philippines,15/02/2020,109581085,3,1,0.0000,33.33333333333333
Philippines,16/02/2020,109581085,3,1,0.0000,33.33333333333333
Philippines,17/02/2020,109581085,3,1,0.0000,33.33333333333333
Philippines,18/02/2020,109581085,3,1,0.0000,33.33333333333333
Philippines,19/02/2020,109581085,3,1,0.0000,33.33333333333333
Philippines,20/02/2020,109581085,3,1,0.0000,33.33333333333333
Philippines,21/02/2020,109581085,3,1,0.0000,33.33333333333333
Philippines,22/02/2020,109581085,3,1,0.0000,33.33333333333333
Philippines,23/02/2020,109581085,3,1,0.0000,33.33333333333333
Philippines,24/02/2020,109581085,3,1,0.0000,33.33333333333333
Philippines,25/02/2020,109581085,3,1,0.0000,33.33333333333333
Philippines,26/02/2020,109581085,3,1,0.0000,33.33333333333333
Philippines,27/02/2020,109581085,3,1,0.0000,33.33333333333333
Philippines,28/02/2020,109581085,3,1,0.0000,33.33333333333333
Philippines,29/02/2020,109581085,3,1,0.0000,33.33333333333333
Philippines,01/03/2020,109581085,3,1,0.0000,33.33333333333333
Philippines,02/03/2020,109581085,3,1,0.0000,33.33333333333333
Philippines,03/03/2020,109581085,3,1,0.0000,33.33333333333333
Philippines,04/03/2020,109581085,3,1,0.0000,33.33333333333333
Philippines,05/03/2020,109581085,3,1,0.0000,33.33333333333333
Philippines,06/03/2020,109581085,5,1,0.0000,20
Philippines,07/03/2020,109581085,6,1,0.0000,16.666666666666664
Philippines,08/03/2020,109581085,10,1,0.0000,10
Philippines,09/03/2020,109581085,20,1,0.0000,5
Philippines,10/03/2020,109581085,33,1,0.0000,3.0303030303030303
Philippines,11/03/2020,109581085,49,1,0.0000,2.0408163265306123
Philippines,12/03/2020,109581085,52,2,0.0000,3.8461538461538463
Philippines,13/03/2020,109581085,64,5,0.0001,7.8125
Philippines,14/03/2020,109581085,111,8,0.0001,7.207207207207207
Philippines,15/03/2020,109581085,140,11,0.0001,7.857142857142857
Philippines,16/03/2020,109581085,142,12,0.0001,8.450704225352112
Philippines,17/03/2020,109581085,187,12,0.0002,6.417112299465241
Philippines,18/03/2020,109581085,202,19,0.0002,9.405940594059405
Philippines,19/03/2020,109581085,217,17,0.0002,7.834101382488479
Philippines,20/03/2020,109581085,230,18,0.0002,7.82608695652174
Philippines,21/03/2020,109581085,307,19,0.0003,6.188925081433225
Philippines,22/03/2020,109581085,380,25,0.0003,6.578947368421052
Philippines,23/03/2020,109581085,462,33,0.0004,7.142857142857142
Philippines,24/03/2020,109581085,552,35,0.0005,6.340579710144928
Philippines,25/03/2020,109581085,636,38,0.0006,5.9748427672955975
Philippines,26/03/2020,109581085,707,45,0.0006,6.364922206506366
Philippines,27/03/2020,109581085,803,54,0.0007,6.724782067247821
Philippines,28/03/2020,109581085,1075,68,0.0010,6.325581395348837
Philippines,29/03/2020,109581085,1418,71,0.0013,5.007052186177715
Philippines,30/03/2020,109581085,1546,78,0.0014,5.045278137128072
Philippines,31/03/2020,109581085,2084,88,0.0019,4.222648752399232
Philippines,01/04/2020,109581085,2311,96,0.0021,4.154045867589788
Philippines,02/04/2020,109581085,2633,107,0.0024,4.063805545005697
Philippines,03/04/2020,109581085,3018,136,0.0028,4.506295559973492
Philippines,04/04/2020,109581085,3094,144,0.0028,4.654169360051713
Philippines,05/04/2020,109581085,3246,152,0.0030,4.682686383240911
Philippines,06/04/2020,109581085,3660,163,0.0033,4.453551912568305
Philippines,07/04/2020,109581085,3764,177,0.0034,4.702444208289054
Philippines,08/04/2020,109581085,3870,182,0.0035,4.702842377260982
Philippines,09/04/2020,109581085,4076,203,0.0037,4.980372914622178
Philippines,10/04/2020,109581085,4195,221,0.0038,5.268176400476758
Philippines,11/04/2020,109581085,4428,247,0.0040,5.578139114724481
Philippines,12/04/2020,109581085,4648,297,0.0042,6.389845094664372
Philippines,13/04/2020,109581085,4932,315,0.0045,6.386861313868613
Philippines,14/04/2020,109581085,5223,335,0.0048,6.413938349607505
Philippines,15/04/2020,109581085,5453,349,0.0050,6.400146708234001
Philippines,16/04/2020,109581085,5660,362,0.0052,6.395759717314488
Philippines,17/04/2020,109581085,5878,387,0.0054,6.583872065328343
Philippines,18/04/2020,109581085,6087,397,0.0056,6.522096270740923
Philippines,19/04/2020,109581085,6259,409,0.0057,6.5345901901262184
Philippines,20/04/2020,109581085,6459,428,0.0059,6.626412757392785
Philippines,21/04/2020,109581085,6599,437,0.0060,6.62221548719503
Philippines,22/04/2020,109581085,6710,446,0.0061,6.646795827123696
Philippines,23/04/2020,109581085,6981,462,0.0064,6.617963042544048
Philippines,24/04/2020,109581085,7192,477,0.0066,6.632369299221357
Philippines,25/04/2020,109581085,7294,494,0.0067,6.7726898820948715
Philippines,26/04/2020,109581085,7579,501,0.0069,6.610370761314158
Philippines,27/04/2020,109581085,7777,511,0.0071,6.5706570657065715
Philippines,28/04/2020,109581085,7958,530,0.0073,6.6599648152802216
Philippines,29/04/2020,109581085,8212,558,0.0075,6.794934242571846
Philippines,30/04/2020,109581085,8488,568,0.0077,6.691800188501413
Philippines,01/05/2020,109581085,8772,579,0.0080,6.600547195622434
Philippines,02/05/2020,109581085,8928,603,0.0081,6.754032258064516
Philippines,03/05/2020,109581085,9223,607,0.0084,6.581372655318226
Philippines,04/05/2020,109581085,9485,623,0.0087,6.568265682656826
Philippines,05/05/2020,109581085,9684,637,0.0088,6.57786038826931
Philippines,06/05/2020,109581085,10004,658,0.0091,6.577369052379048
Philippines,07/05/2020,109581085,10343,685,0.0094,6.622836701150536
Philippines,08/05/2020,109581085,10463,696,0.0095,6.652011851285482
Philippines,09/05/2020,109581085,10610,704,0.0097,6.635249764373233
Philippines,10/05/2020,109581085,10794,719,0.0099,6.661108022975728
Philippines,11/05/2020,109581085,11086,726,0.0101,6.5488002886523535
Philippines,12/05/2020,109581085,11350,751,0.0104,6.616740088105727
Philippines,13/05/2020,109581085,11618,772,0.0106,6.644861421931486
Philippines,14/05/2020,109581085,11876,790,0.0108,6.652071404513304
Philippines,15/05/2020,109581085,12091,806,0.0110,6.666115292366223
Philippines,16/05/2020,109581085,12305,817,0.0112,6.639577407557903
Philippines,17/05/2020,109581085,12513,824,0.0114,6.585151442499801
Philippines,18/05/2020,109581085,12718,831,0.0116,6.534046233684541
Philippines,19/05/2020,109581085,12942,837,0.0118,6.4673157162726005
Philippines,20/05/2020,109581085,13221,842,0.0121,6.36865592617805
Philippines,21/05/2020,109581085,13434,846,0.0123,6.2974542206342115
Philippines,22/05/2020,109581085,13597,857,0.0124,6.302860925204088
Philippines,23/05/2020,109581085,13777,863,0.0126,6.2640632938956236
Philippines,24/05/2020,109581085,14035,868,0.0128,6.184538653366584
Philippines,25/05/2020,109581085,14319,873,0.0131,6.0967944688874915
Philippines,26/05/2020,109581085,14669,886,0.0134,6.039948190060672
Philippines,27/05/2020,109581085,15049,904,0.0137,6.007043657385873
Philippines,28/05/2020,109581085,15588,921,0.0142,5.908391070053887
Philippines,29/05/2020,109581085,16634,942,0.0152,5.663099675363712
Philippines,30/05/2020,109581085,17224,950,0.0157,5.515559684161635
Philippines,31/05/2020,109581085,18086,957,0.0165,5.2913856021231895
Philippines,01/06/2020,109581085,18638,960,0.0170,5.150767249704904
Philippines,02/06/2020,109581085,18997,966,0.0173,5.0850134231720805
Philippines,03/06/2020,109581085,19748,974,0.0180,4.932145027344541
Philippines,04/06/2020,109581085,20382,984,0.0186,4.827789225787459
Philippines,05/06/2020,109581085,20626,987,0.0188,4.785222534664986
Philippines,06/06/2020,109581085,21340,994,0.0195,4.657919400187441
Philippines,07/06/2020,109581085,21895,1003,0.0200,4.580954555834666
Philippines,08/06/2020,109581085,22474,1011,0.0205,4.4985316365578
Philippines,09/06/2020,109581085,22992,1017,0.0210,4.4232776617954075
Philippines,10/06/2020,109581085,23732,1027,0.0217,4.327490308444295
Philippines,11/06/2020,109581085,24175,1036,0.0221,4.285418821096173
Philippines,12/06/2020,109581085,24787,1052,0.0226,4.24416024528987
Philippines,13/06/2020,109581085,25392,1074,0.0232,4.229678638941399
Philippines,14/06/2020,109581085,25930,1088,0.0237,4.1959120709602775
Philippines,15/06/2020,109581085,26420,1098,0.0241,4.155942467827403
Philippines,16/06/2020,109581085,26781,1103,0.0244,4.118591538777491
Philippines,17/06/2020,109581085,27238,1108,0.0249,4.067846391071297
Philippines,18/06/2020,109581085,27799,1116,0.0254,4.014532896866794
Philippines,19/06/2020,109581085,28459,1130,0.0260,3.970624407041709
Philippines,20/06/2020,109581085,29400,1150,0.0268,3.9115646258503403
Philippines,21/06/2020,109581085,30052,1169,0.0274,3.8899241315053907
Philippines,22/06/2020,109581085,30682,1177,0.0280,3.8361254155530933
Philippines,23/06/2020,109581085,31825,1186,0.0290,3.7266300078554595
Philippines,24/06/2020,109581085,32295,1204,0.0295,3.728131289673324
Philippines,25/06/2020,109581085,33069,1212,0.0302,3.6650639571804406
Philippines,26/06/2020,109581085,34073,1224,0.0311,3.592287148181845
Philippines,27/06/2020,109581085,34803,1236,0.0318,3.5514179812085165
Philippines,28/06/2020,109581085,35455,1244,0.0324,3.5086729657312086
Philippines,29/06/2020,109581085,36438,1255,0.0333,3.444206597508096
Philippines,30/06/2020,109581085,37514,1266,0.0342,3.3747400970304415
Philippines,01/07/2020,109581085,38511,1270,0.0351,3.2977590818207787
Philippines,02/07/2020,109581085,38805,1274,0.0354,3.2830820770519265
Philippines,03/07/2020,109581085,40336,1280,0.0368,3.17334391114637
Philippines,04/07/2020,109581085,41830,1290,0.0382,3.0839110686110445
Philippines,05/07/2020,109581085,44254,1297,0.0404,2.9308085144845664
Philippines,06/07/2020,109581085,46333,1303,0.0423,2.8122504478449484
Philippines,07/07/2020,109581085,47873,1309,0.0437,2.7343178827313936
Philippines,08/07/2020,109581085,50359,1314,0.0460,2.6092654738974166
Philippines,09/07/2020,109581085,51754,1314,0.0472,2.538934188661746
Philippines,10/07/2020,109581085,52914,1360,0.0483,2.57020826246362
Philippines,11/07/2020,109581085,54222,1372,0.0495,2.5303382390911437
Philippines,12/07/2020,109581085,56259,1534,0.0513,2.7266748431362093
Philippines,13/07/2020,109581085,57006,1599,0.0520,2.804967898115988
Philippines,14/07/2020,109581085,57545,1603,0.0525,2.785646016161265
Philippines,15/07/2020,109581085,58850,1614,0.0537,2.7425658453695836
Philippines,16/07/2020,109581085,61266,1643,0.0559,2.681748441223517
Philippines,17/07/2020,109581085,63001,1660,0.0575,2.6348788114474373
Philippines,18/07/2020,109581085,65304,1773,0.0596,2.714994487320838
Philippines,19/07/2020,109581085,67456,1831,0.0616,2.714361954459203
Philippines,20/07/2020,109581085,68898,1835,0.0629,2.663357426920956
Philippines,21/07/2020,109581085,70764,1837,0.0646,2.595952744333277
Philippines,22/07/2020,109581085,72269,1843,0.0660,2.5501944125420306
Philippines,23/07/2020,109581085,74390,1871,0.0679,2.51512300040328
Philippines,24/07/2020,109581085,76444,1879,0.0698,2.4580084767934696
Philippines,25/07/2020,109581085,78412,1897,0.0716,2.4192725603223995
Philippines,26/07/2020,109581085,80448,1932,0.0734,2.4015513126491648
Philippines,27/07/2020,109581085,82040,1945,0.0749,2.3707947342759628
Philippines,28/07/2020,109581085,83673,1947,0.0764,2.3269154924527626
Philippines,29/07/2020,109581085,85486,1962,0.0780,2.2951126500245653
Philippines,30/07/2020,109581085,89374,1983,0.0816,2.2187660840960457
Philippines,31/07/2020,109581085,93354,2023,0.0852,2.167020159821754
Philippines,01/08/2020,109581085,98232,2039,0.0896,2.07569834677091
Philippines,02/08/2020,109581085,103185,2059,0.0942,1.9954450743809662
Philippines,03/08/2020,109581085,106330,2104,0.0970,1.9787454152167778
Philippines,04/08/2020,109581085,112593,2115,0.1027,1.878447150355706
Philippines,05/08/2020,109581085,115980,2123,0.1058,1.8304880151750302
Philippines,06/08/2020,109581085,119460,2150,0.1090,1.7997656119203083
Philippines,07/08/2020,109581085,122754,2168,0.1120,1.766133893803868
Philippines,08/08/2020,109581085,126885,2209,0.1158,1.740946526382157
Philippines,09/08/2020,109581085,129913,2270,0.1186,1.7473232086088382
Philippines,10/08/2020,109581085,136638,2294,0.1247,1.678888742516723
Philippines,11/08/2020,109581085,139538,2312,0.1273,1.6568963293153118
Philippines,12/08/2020,109581085,143749,2404,0.1312,1.672359459891895
Philippines,13/08/2020,109581085,147526,2426,0.1346,1.6444558925206405
Philippines,14/08/2020,109581085,153660,2442,0.1402,1.5892229597813354
Philippines,15/08/2020,109581085,157918,2600,0.1441,1.6464240935168886
Philippines,16/08/2020,109581085,161253,2665,0.1472,1.6526824307144674
Philippines,17/08/2020,109581085,164474,2681,0.1501,1.630044870313849
Philippines,18/08/2020,109581085,169213,2687,0.1544,1.5879394609161233
Philippines,19/08/2020,109581085,173774,2795,0.1586,1.608410924534165
Philippines,20/08/2020,109581085,178022,2883,0.1625,1.6194627630292884
Philippines,21/08/2020,109581085,182365,2940,0.1664,1.6121514545005895
Philippines,22/08/2020,109581085,187249,2966,0.1709,1.5839870973943786
Philippines,23/08/2020,109581085,189601,2998,0.1730,1.581215288948898
Philippines,24/08/2020,109581085,194252,3010,0.1773,1.549533595535696
Philippines,25/08/2020,109581085,197164,3038,0.1799,1.5408492422551785
Philippines,26/08/2020,109581085,202361,3137,0.1847,1.5501998902950667
Philippines,27/08/2020,109581085,205581,3234,0.1876,1.5731025727085675
Philippines,28/08/2020,109581085,209544,3325,0.1912,1.5867789103959073
Philippines,29/08/2020,109581085,213131,3419,0.1945,1.6041777122990086
Philippines,30/08/2020,109581085,217396,3520,0.1984,1.6191650260354375
Philippines,31/08/2020,109581085,220819,3558,0.2015,1.6112743921492263
Philippines,01/09/2020,109581085,224264,3597,0.2047,1.6039132451039846
Philippines,02/09/2020,109581085,226440,3623,0.2066,1.5999823352764528
Philippines,03/09/2020,109581085,228403,3688,0.2084,1.6146898245644759
Philippines,04/09/2020,109581085,232072,3737,0.2118,1.6102761212037644
Philippines,05/09/2020,109581085,234570,3790,0.2141,1.6157223856418126
Philippines,06/09/2020,109581085,237365,3875,0.2166,1.6325068986581845
Philippines,07/09/2020,109581085,238727,3890,0.2179,1.6294763474596505
Philippines,08/09/2020,109581085,241987,3916,0.2208,1.6182687499741721
Philippines,09/09/2020,109581085,245143,3986,0.2237,1.6259897284442142
Philippines,10/09/2020,109581085,248947,4066,0.2272,1.6332793727178878
Philippines,11/09/2020,109581085,252964,4108,0.2308,1.6239464904097025
Philippines,12/09/2020,109581085,257863,4292,0.2353,1.6644497271807124
Philippines,13/09/2020,109581085,261216,4371,0.2384,1.673327820654171
Philippines,14/09/2020,109581085,265888,4630,0.2426,1.7413346973161632
Philippines,15/09/2020,109581085,269407,4663,0.2459,1.7308384711607345
Philippines,16/09/2020,109581085,272934,4732,0.2491,1.7337524822850947
Philippines,17/09/2020,109581085,276289,4785,0.2521,1.7318821958166992
Philippines,18/09/2020,109581085,279526,4830,0.2551,1.7279251303993188
Philippines,19/09/2020,109581085,283460,4930,0.2587,1.7392224652508292
Philippines,20/09/2020,109581085,286743,4984,0.2617,1.738141820375737
Philippines,21/09/2020,109581085,290190,4999,0.2648,1.722664461215066
Philippines,22/09/2020,109581085,291789,5049,0.2663,1.7303599518830388
Philippines,23/09/2020,109581085,294591,5091,0.2688,1.7281587013859894
Philippines,24/09/2020,109581085,296755,5127,0.2708,1.7276878232885713
Philippines,25/09/2020,109581085,299361,5196,0.2732,1.7356970346838765
Philippines,26/09/2020,109581085,301256,5284,0.2749,1.7539899620256525
Philippines,27/09/2020,109581085,304226,5344,0.2776,1.756588851708927
Philippines,28/09/2020,109581085,307288,5381,0.2804,1.7511259795371117
Philippines,29/09/2020,109581085,309303,5448,0.2823,1.7613796180444417
Philippines,30/09/2020,109581085,311694,5504,0.2844,1.7658344401881334
Philippines,01/10/2020,109581085,314079,5562,0.2866,1.770892036716877
Philippines,02/10/2020,109581085,316678,5616,0.2890,1.7734102147923128
Philippines,03/10/2020,109581085,319330,5678,0.2914,1.778097892462343
Philippines,04/10/2020,109581085,322497,5776,0.2943,1.791024412630195
